account_id,player_slot,team_number,team_slot,hero_id,hero_variant,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,item_neutral2,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,net_worth,aghanims_scepter,aghanims_shard,moonshard,hero_damage,tower_damage,hero_healing,gold,gold_spent,ability_upgrades_arr,personaname,name,last_login,rank_tier,computed_mmr,is_subscriber,radiant_win,start_time,duration,cluster,lobby_type,game_mode,is_contributor,patch,isRadiant,win,lose,total_gold,total_xp,kills_per_min,kda,abandons,benchmarks,match_id,region,party_id,permanent_buffs,party_size,start_time_iso
1195957275,3,0,3,104,1,50,127,1,108,73,36,11,0,0,950,1586,4,9,12,4,147,5,352,554,20,11741,0,0,0,20253,0,1313,426,11775,"[5595, 5597, 5595, 5596, 5595, 5598, 5595, 5597, 5596, 5596, 5597, 5598, 5596, 5597, 5598]",hidden,,,54,3766.99,False,False,1766203438,2400,381,7,22,False,59,True,0,1,14080,22160,0.1,1.6,1,"{'gold_per_min': {'raw': 352, 'pct': 0.16332378223495703}, 'xp_per_min': {'raw': 554, 'pct': 0.2979942693409742}, 'kills_per_min': {'raw': 0.1, 'pct': 0.1929321872015282}, 'last_hits_per_min': {'raw': 3.675, 'pct': 0.25501432664756446}, 'hero_damage_per_min': {'raw': 506.32500000000005, 'pct': 0.3027698185291309}, 'hero_healing_per_min': {'raw': 32.825, 'pct': 0.5262655205348615}, 'tower_damage': {'raw': 0, 'pct': 0.18911174785100288}}",8612848763,,,,,2025-12-20 04:03:58
1195957275,130,1,2,19,1,40,610,1,11,180,36,0,0,0,1168,1584,2,10,18,0,120,2,291,494,20,11298,0,0,0,17213,81,0,208,11880,"[5107, 5106, 5106, 5107, 5106, 5107, 5106, 5107, 5109, 5108, 6934, 730, 5109, 5108, 6937, 6937, 5109, 6153, 7005]",hidden,,,54,3766.99,False,True,1766200419,2662,251,7,22,False,59,False,0,1,12910,21917,0.045078888054094664,1.82,0,"{'gold_per_min': {'raw': 291, 'pct': 0.13220815752461323}, 'xp_per_min': {'raw': 494, 'pct': 0.27285513361462727}, 'kills_per_min': {'raw': 0.04507888805409467, 'pct': 0.10126582278481013}, 'last_hits_per_min': {'raw': 2.70473328324568, 'pct': 0.3389592123769339}, 'hero_damage_per_min': {'raw': 387.9714500375657, 'pct': 0.20534458509142053}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.8410689170182841}, 'tower_damage': {'raw': 81, 'pct': 0.14486638537271448}}",8612815448,15.0,,,,2025-12-20 03:13:39
1195957275,4,0,4,71,1,50,116,127,112,252,36,40,0,0,950,1584,15,12,27,0,106,1,524,947,25,17103,0,0,0,33396,1407,125,788,16765,"[5353, 5355, 5355, 7301, 5353, 5356, 5353, 5353, 5355, 5355, 7301, 5356, 7301, 7301, 5356, 5931, 6149, 6253, 6543]",hidden,,,54,3766.99,False,False,1766123872,2328,251,7,22,False,59,True,0,1,20331,36743,0.3865979381443299,3.23,0,"{'gold_per_min': {'raw': 524, 'pct': 0.9318181818181818}, 'xp_per_min': {'raw': 947, 'pct': 0.928030303030303}, 'kills_per_min': {'raw': 0.38659793814432986, 'pct': 0.9696969696969697}, 'last_hits_per_min': {'raw': 2.731958762886598, 'pct': 0.6893939393939394}, 'hero_damage_per_min': {'raw': 860.7216494845361, 'pct': 0.9772727272727273}, 'hero_healing_per_min': {'raw': 3.221649484536082, 'pct': 0.7285353535353535}, 'tower_damage': {'raw': 1407, 'pct': 0.7234848484848485}}",8611481752,15.0,,,,2025-12-19 05:57:52
1195957275,4,0,4,104,1,50,127,1,108,149,36,11,0,0,1603,1586,2,5,20,0,140,2,365,505,18,13409,0,0,0,19463,2419,1846,499,13150,"[5595, 5597, 5596, 5595, 5595, 5598, 5595, 5597, 5596, 5597, 5596, 5598, 1113, 5597, 5596, 6671, 5598]",hidden,,,54,3766.99,False,True,1766121212,2263,381,7,22,False,59,True,1,0,13766,19046,0.05302695536897923,3.67,0,"{'gold_per_min': {'raw': 365, 'pct': 0.1938872970391595}, 'xp_per_min': {'raw': 505, 'pct': 0.23304680038204392}, 'kills_per_min': {'raw': 0.05302695536897924, 'pct': 0.07927411652340019}, 'last_hits_per_min': {'raw': 3.711886875828546, 'pct': 0.26838586437440304}, 'hero_damage_per_min': {'raw': 516.0318161732214, 'pct': 0.3123209169054441}, 'hero_healing_per_min': {'raw': 48.94387980556783, 'pct': 0.6876790830945558}, 'tower_damage': {'raw': 2419, 'pct': 0.5682903533906399}}",8611455053,,,,,2025-12-19 05:13:32
1195957275,132,1,4,87,3,218,108,1,180,232,4204,40,94,34,1158,1586,3,15,28,0,25,0,308,412,18,11685,0,0,0,13845,0,0,805,11905,"[5458, 5459, 5459, 5460, 5459, 5461, 5458, 5459, 5460, 5460, 5918, 5460, 5461, 5458, 5458, 5461]",hidden,,,54,3766.99,False,True,1766118262,2566,381,7,22,False,59,False,0,1,13172,17619,0.0701480904130943,1.94,0,"{'gold_per_min': {'raw': 308, 'pct': 0.4319419237749546}, 'xp_per_min': {'raw': 412, 'pct': 0.24682395644283123}, 'kills_per_min': {'raw': 0.07014809041309432, 'pct': 0.35208711433756806}, 'last_hits_per_min': {'raw': 0.5845674201091192, 'pct': 0.14156079854809436}, 'hero_damage_per_min': {'raw': 323.73343725643025, 'pct': 0.397459165154265}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.6950998185117967}, 'tower_damage': {'raw': 0, 'pct': 0.24682395644283123}}",8611425516,,3.0,[],3.0,2025-12-19 04:24:22
1195957275,131,1,3,14,1,127,37,1,214,232,36,0,0,0,1158,1593,9,13,16,0,63,2,314,428,18,10657,0,0,0,26556,0,0,872,10135,"[5075, 5076, 5076, 5075, 5074, 5077, 5076, 5076, 5075, 5074, 7142, 5074, 5077, 5075, 5074, 507, 5077]",hidden,,,54,3766.99,False,True,1766030310,2466,251,7,22,False,59,False,0,1,12905,17590,0.218978102189781,1.79,0,"{'gold_per_min': {'raw': 314, 'pct': 0.2264257481648786}, 'xp_per_min': {'raw': 428, 'pct': 0.17843026538678713}, 'kills_per_min': {'raw': 0.218978102189781, 'pct': 0.655561829474873}, 'last_hits_per_min': {'raw': 1.532846715328467, 'pct': 0.2552230378317335}, 'hero_damage_per_min': {'raw': 646.1313868613139, 'pct': 0.6871823828345568}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.8006775832862789}, 'tower_damage': {'raw': 0, 'pct': 0.269339356295878}}",8610056614,15.0,3.0,"[{'permanent_buff': 4, 'stack_count': 17, 'grant_time': 171}]",3.0,2025-12-18 03:58:30
1195957275,3,0,3,7,3,610,102,1,40,180,34,0,0,0,1604,1593,7,10,17,0,129,2,394,512,20,14699,0,1,0,26851,0,0,269,15480,"[5023, 5024, 5025, 5025, 5024, 5026, 5025, 5024, 5025, 5023, 5023, 744, 5026, 5023, 5024, 858, 5026, 6425]",hidden,,,54,3766.99,False,False,1766027240,2638,251,7,22,False,59,True,0,1,17322,22510,0.15921152388172857,2.18,0,"{'gold_per_min': {'raw': 394, 'pct': 0.38345864661654133}, 'xp_per_min': {'raw': 512, 'pct': 0.29448621553884713}, 'kills_per_min': {'raw': 0.1592115238817286, 'pct': 0.5764411027568922}, 'last_hits_per_min': {'raw': 2.934040940106141, 'pct': 0.3358395989974937}, 'hero_damage_per_min': {'raw': 610.7126611068992, 'pct': 0.6027568922305765}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.8471177944862155}, 'tower_damage': {'raw': 0, 'pct': 0.2568922305764411}}",8610026147,15.0,,,,2025-12-18 03:07:20
1195957275,3,0,3,39,3,63,100,98,119,108,218,0,0,0,1642,1583,6,12,24,0,189,3,452,659,25,20605,0,1,0,26234,1957,0,2405,19640,"[5173, 5175, 5174, 5173, 5173, 5176, 5173, 5175, 5174, 5175, 5174, 5176, 5175, 5174, 629, 5176, 590, 6115, 965]",hidden,,,54,3766.99,False,False,1765689543,3296,381,7,22,False,58,True,0,1,24829,36201,0.1092233009708738,2.31,0,"{'gold_per_min': {'raw': 452, 'pct': 0.3385036496350365}, 'xp_per_min': {'raw': 659, 'pct': 0.3613138686131387}, 'kills_per_min': {'raw': 0.1092233009708738, 'pct': 0.13686131386861314}, 'last_hits_per_min': {'raw': 3.4405339805825244, 'pct': 0.22536496350364962}, 'hero_damage_per_min': {'raw': 477.56067961165047, 'pct': 0.1322992700729927}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.8166058394160584}, 'tower_damage': {'raw': 1957, 'pct': 0.5392335766423357}}",8604385410,,1.0,"[{'permanent_buff': 12, 'stack_count': 0, 'grant_time': 2943}]",3.0,2025-12-14 05:19:03
1195957275,1,0,1,26,1,37,102,1,232,214,108,4204,0,36,675,1593,6,12,22,0,60,4,401,642,22,16084,0,1,0,21670,583,0,909,15830,"[5044, 5046, 5044, 5045, 5046, 5047, 5046, 5046, 5044, 5044, 5045, 5047, 5045, 5045, 5918, 401, 5047, 777]",hidden,,,54,3766.99,False,True,1765686583,2573,381,7,22,False,58,True,1,0,17196,27531,0.13991449669646328,2.15,0,"{'gold_per_min': {'raw': 401, 'pct': 0.832226916113458}, 'xp_per_min': {'raw': 642, 'pct': 0.6741098370549186}, 'kills_per_min': {'raw': 0.13991449669646328, 'pct': 0.4894387447193724}, 'last_hits_per_min': {'raw': 1.3991449669646328, 'pct': 0.6385033192516596}, 'hero_damage_per_min': {'raw': 505.3245239020598, 'pct': 0.8461074230537116}, 'hero_healing_per_min': {'raw': 0, 'pct': 0.7942063971031985}, 'tower_damage': {'raw': 583, 'pct': 0.656004828002414}}",8604346199,,,,,2025-12-14 04:29:43
1195957275,132,1,4,30,3,232,180,254,108,1441,36,11,0,0,359,1593,11,6,19,0,46,3,453,532,17,13741,0,1,0,24996,858,9308,1666,12315,"[5140, 5138, 5140, 5139, 5138, 5141, 5138, 5140, 5138, 5140, 5139, 5141, 5139, 5139, 6524, 6995]",hidden,,,54,3766.99,False,False,1765683888,1850,251,7,22,False,58,False,1,0,13967,16403,0.3567567567567568,4.29,0,"{'gold_per_min': {'raw': 453, 'pct': 0.8703703703703703}, 'xp_per_min': {'raw': 532, 'pct': 0.48324514991181655}, 'kills_per_min': {'raw': 0.3567567567567568, 'pct': 0.9303350970017636}, 'last_hits_per_min': {'raw': 1.4918918918918918, 'pct': 0.63668430335097}, 'hero_damage_per_min': {'raw': 810.6810810810811, 'pct': 0.8474426807760141}, 'hero_healing_per_min': {'raw': 301.8810810810811, 'pct': 0.8483245149911817}, 'tower_damage': {'raw': 858, 'pct': 0.7239858906525574}}",8604312756,15.0,,,,2025-12-14 03:44:48
