match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,average_rank,leaver_status,party_size,hero_variant,start_time_iso
8671317272,2,False,2475,22,7,30,1769840371,,8,18,8,53,0,2.0,4,2026-01-31 06:19:31
8671233763,2,False,2026,22,7,100,1769833677,,4,11,10,61,0,3.0,1,2026-01-31 04:27:57
8671189303,0,False,3636,22,7,2,1769829722,,23,20,28,53,0,3.0,2,2026-01-31 03:22:02
8669870598,0,False,2452,22,7,104,1769748026,,10,17,12,53,0,3.0,1,2026-01-30 04:40:26
8669840374,0,True,2623,22,7,104,1769744842,,22,10,10,52,0,,1,2026-01-30 03:47:22
8669820488,132,False,1540,22,7,104,1769742687,,5,4,17,54,0,,1,2026-01-30 03:11:27
8668675076,130,True,2676,22,7,100,1769668096,,7,11,16,54,0,1.0,1,2026-01-29 06:28:16
8668507812,1,True,2834,22,7,29,1769649527,,0,10,23,53,0,3.0,2,2026-01-29 01:18:47
8663356713,3,True,1773,4,0,11,1769316127,,6,4,8,54,0,,1,2026-01-25 04:42:07
